size,cpu,cuda,openCL
80x45,0.08170199394226074,0.1223154067993164,0.1046907901763916
1920x1080,1.8043434619903564,0.27605414390563965,1.3719244003295898
3840x2160,6.2282562255859375,0.7427446842193604,4.303475618362427
