size,cpu,cuda,openCL
80x45,0.02694416046142578,0.2958800792694092,0.23175978660583496
1920x1080,0.6218130588531494,0.6855988502502441,1.0747547149658203
3840x2160,1.9149582386016846,1.5346500873565674,3.0671043395996094
