size,cpu,cuda,openCL
80x45,0.0009958744049072266,6.454596042633057,0.008966445922851562
1920x1080,0.017943143844604492,12.648722648620605,0.000995635986328125
3840x2160,0.05133652687072754,7.697614431381226,0.0
