size,cpu,cuda,openCL
80x45,0.00669407844543457,0.09598469734191895,0.0060269832611083984
1920x1080,0.5651047229766846,0.24005508422851562,0.5739729404449463
3840x2160,1.7330684661865234,0.712054967880249,1.7454335689544678
