size,cpu,cuda,openCL
80x45,0.006102561950683594,0.09730219841003418,0.00496983528137207
1920x1080,0.6047651767730713,0.23672151565551758,0.6295619010925293
3840x2160,1.7137715816497803,0.7062196731567383,1.6979892253875732
